tr_index,time,spectral_flux,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,fundamental_frequency,rms_energy_db,category,is_music,is_silence,is_speech,is_speech_music
10,15.74312925170068,-2.114718402086049,-0.9412314950383218,0.7671313948601335,2.120462905043916,1.113512069713941,0.1601881959917341,-0.19499697368225438,-1.0390617971810525,-0.3933781484682538,-0.8180278037074198,-1.4981686159177043,-1.4779240753010137,-2.217136522815217,-2.560223449608013,-1.8329700446372474,1.1422193738303121,0.7416879619722992,speech,False,False,True,False
11,17.252426303854875,-0.7701604606914139,-0.345627972831069,0.6312159016404988,1.1955738859109744,0.6020649528094166,0.2510068734613376,-0.16370763848029687,-0.46357119115798184,0.1065198952237177,-0.6444109031654688,-1.5081341394615018,-1.3037304412880601,-1.450223110101625,-1.5722301347563832,-1.4394153985266216,0.6445731786084793,0.595137863988955,speech,False,False,True,False
12,18.75011337868481,0.4564260011866723,0.1407912642529069,0.6390018916771161,0.4122392141033385,-0.07584823700659894,0.28134994230553434,0.2103046654823021,0.00820480867051316,0.16840917573619474,-0.43860239965423276,-1.2908397110801,-0.9580659112824292,-0.529674915656747,-0.5706131412358781,-1.0265116300875994,0.07124383601828597,0.3200798947882643,speech,False,False,True,False
13,20.247800453514742,0.9966750512379716,0.31646443261352897,0.5134505022613365,-0.07071464270612103,-0.6475010596072273,-0.09115626260378792,0.5275429399997967,0.3649524267937661,-0.1072807818675427,-0.4374775348464652,-0.898644132200957,-0.5328661838228782,0.05285750280346344,-0.008614103226566819,-0.5484706144613327,-0.4473504217165001,0.05529198009116466,speech,False,False,True,False
14,21.745487528344672,1.000288801418758,0.851714282457254,0.6723929994456711,-0.818471502173769,-1.1912508076715933,-0.2636954358734563,0.5590896750079415,0.6754222670280462,-0.21131344072193411,-0.5457914396921129,-0.7474733113358357,-0.7846954146928722,-0.22926192507827953,-0.04141700175525048,-0.16847010796067044,-0.846725992511268,0.20848997458893206,speech,False,False,True,False
15,23.243174603174605,0.553400121488137,1.9931583085177527,1.036929971319186,-2.1905216236986056,-1.7743963065276744,-0.4074481871511677,0.5819876273192139,1.0541900737697352,0.09180444031968704,-0.593045333872606,-1.1077123223107805,-1.2663775564097681,-1.3382266839473878,-0.7335935709788025,0.1339822135299771,-0.6094727534044826,0.7195656129791116,speech,False,False,True,False
16,24.7524716553288,-0.13376972021120928,2.261466663113479,0.946264279991159,-2.7175275005197475,-1.8758206756987073,-0.2486588217127806,0.8718647169885338,1.3115061978005247,0.5165250007648738,-0.47492492195066693,-1.4768824046036277,-1.5715135516656438,-2.3021305589622925,-1.4298850359525885,0.18227170982805357,0.03210824396523029,0.786301715640216,speech,False,False,True,False
17,26.25015873015873,-0.2940552049415215,1.7165739988806916,0.9063100437930156,-1.838822841558163,-1.4278280301163164,0.2084308542219562,0.9961800842987746,0.9753941455510069,0.6048981158908463,-0.1949199949751571,-1.4927956387507593,-1.5763856042709976,-2.091903637889443,-1.4413797653468694,-0.22210048108300431,0.3581221243138025,0.6826948257871437,speech,False,False,True,False
18,27.747845804988664,-0.15226030543304622,0.9795949506611551,1.0546781708287674,-0.2756606924276874,-0.5517531686017236,0.8205049232299787,0.9284017451831545,0.21416658998717245,0.40916130691154806,0.26564915694738717,-0.9925106323756286,-1.110943778268364,-1.024339744641408,-0.8739017451803068,-0.8082729427050668,0.2177858325614751,0.6521147917670687,speech,False,False,True,False
19,29.245532879818594,-0.04170382985752598,0.2308485745265064,0.7655362165820977,0.9091807516427798,0.5763869639277697,1.1867047324161255,0.8543057729250008,-0.22472023187013226,0.13347806917235905,0.4931560024298288,-0.4001629619064222,-0.576310658954892,-0.06101136908226218,-0.43788246428733446,-0.968335123036419,0.06218084141482701,0.6706881804087765,speech,False,False,True,False
20,30.743219954648527,0.4185145529646276,-0.054825397060689215,0.397948992285646,1.1872895632063263,1.3928807133077081,1.1791203930739351,0.7051102006657741,-0.4245276065661424,-0.31008179844785216,0.5602418871544913,-0.23468528145222556,-0.3372048079284342,0.47242389059128775,-0.5183795305923938,-0.7716565049920122,-0.05026457942559632,0.787073409137247,speech,False,False,True,False
21,32.25251700680272,1.0407133808030018,0.007370447506402403,0.34478383380708877,1.0934303036380233,1.5154348671196907,0.7758757476559606,0.5367815306252698,-0.5973729000682106,-0.7630202790213568,0.655510302223441,-0.43961830913358724,-0.45694426835308194,0.590351512245249,-0.7963790406392622,-0.6076347220675574,-0.1973296545016202,0.7989654033151349,speech,False,False,True,False
22,33.75020408163265,1.2262844332805782,0.07011062288869746,0.3724772161382252,0.956288846167292,1.2211415987099732,0.27214228650895145,0.4900589441437462,-0.6570202054581168,-1.1533613559512412,0.5433023181508412,-0.7038524076548287,-0.6649671429073041,0.5021374766630425,-0.8110458926828777,-0.4719043248501666,-0.3857373846528498,0.5819137616625053,speech,False,False,True,False
23,35.247891156462586,0.7516518642474486,-0.07776931433533325,0.27108627417316705,0.9139363215735443,0.9855674278853994,0.1373794589603852,0.44455855495573066,-0.4778534382903058,-1.0738558846603958,0.01757483588166848,-1.0633428970516878,-0.6791503871203892,0.4708279607386596,-0.5289805408521308,-0.45452698057092605,-0.48447130819448175,0.2319857136386213,speech,False,False,True,False
24,36.74557823129252,0.08892805303362009,-0.4869026836902745,-0.17820228498186083,0.7425644808307497,0.7613261734731589,0.2843502920537354,0.4715840258516971,-0.010743127907964682,-0.3822189040731472,-0.16236023394257687,-0.9382571584359164,-0.25796796870129907,0.4470166625990719,-0.236444541911222,-0.1331215959190203,-0.41880076505232494,-0.24095971165658658,speech,False,False,True,False
25,38.24326530612245,-0.4679495922223297,-1.0033496486808844,-0.9922807984318757,0.150158552176617,0.35768948770641973,0.385143360582075,0.38083016179347445,0.41740684818786783,0.44424662662149106,0.1575352888297052,-0.11241083982304055,0.4701905909907207,0.4070708702336696,0.26158762838466987,0.9055116067769108,-0.22081098415975445,-0.6047842556452943,speech,False,False,True,False
26,39.75256235827665,-0.3784476291504498,-1.0883105713895496,-1.5993631592626598,-0.8256734525024577,-0.2756100368399612,0.08398020023461648,-0.04228593227240373,0.33307871315249443,0.8196332011110532,0.45550803102344223,0.6810848016761676,1.1977215299261315,0.32134640295776423,0.7686829477204121,1.9323075679358461,-0.06566403267830705,-0.5765921939725435,speech,False,False,True,False
27,41.250249433106575,0.31292341487792963,-0.5603092263260944,-1.4540974782658351,-1.6964497352149195,-1.1479539998874875,-0.7115789279579929,-0.8100463573403425,-0.21938506562747398,0.6224514826140003,0.08786688940582688,0.6276404751582171,1.4025131951872982,0.1070122759404193,0.9049553335497095,2.00120366031735,0.08481740062104433,-0.2537153019568014,speech,False,False,True,False
28,42.74793650793651,1.0983223749261595,0.08209544476368802,-0.7952662510292047,-1.9708652170817438,-1.9426655584455021,-1.6204170207384347,-1.4552171493024693,-0.6381952928478668,0.11383554871284807,-0.8744480659955357,-0.28959877889060215,0.731216776823192,-0.1953009096463808,0.6122133437679463,1.1974104739455036,0.4361688422581965,0.1539705366327498,speech,False,False,True,False
29,44.24562358276644,1.4208417473106976,0.3955680336337582,-0.18281842162455372,-1.6015553747987183,-2.010621371070116,-1.7679985271991447,-1.5262853313177838,-0.7456636762133926,-0.42130524515402745,-1.7472222900661878,-1.3519864322571962,-0.5558770977054959,-0.5631728068564491,0.39112202705532734,0.16166270309102032,0.905062455072761,0.3923304218711584,speech,False,False,True,False
30,45.743310657596375,1.2950286361280285,0.20640919973750893,-0.089470990869748,-0.9623587882422765,-1.249728776966601,-1.0918077249346907,-1.1820808280591826,-0.7495624974296023,-0.7986542873327123,-2.099051225480127,-2.025897207383212,-1.5308836896594455,-0.841250855272979,0.11825354189492084,-0.42917754744538905,1.2760910233302691,0.32338398593523027,speech,False,False,True,False
31,47.25260770975057,0.5264632720773735,-0.5139432910554488,-0.5516740901627304,-0.1850551302648134,-0.22371357751214796,-0.22259213330072244,-0.5408412561714466,-0.4348526597034905,-0.51323999753789,-1.5281718505768973,-1.8102425295451994,-1.5121257287559147,-0.7755007785305417,-0.024719559310363435,-0.11606370879334117,1.0387363449316782,-0.22568042666785915,speech,False,False,True,False
32,48.7502947845805,-0.39486415741466363,-1.1838697120277637,-0.9334683617124709,0.6527691132304736,0.7765139824327367,0.5555410101907345,0.17805184244987446,0.10603834954657422,0.2569340927799648,-0.4069933238343416,-1.1127909981547894,-0.8802610916499412,-0.4209193781143056,-0.10889042616532874,0.3282747160116337,0.362404894746849,-0.818033688342648,speech,False,False,True,False
33,50.24798185941043,-0.5695996903883594,-1.2763770412708784,-0.8985144280046347,1.042266360627123,1.35549279065082,0.9097476932521389,0.38139099153988704,0.4481521127723592,0.8639763600039527,0.21810167436061492,-0.806287626532142,-0.3849008322417675,-0.15275097241443958,-0.37626790288177675,0.36105299198183466,-0.09141075133554037,-0.87358482012506,speech,False,False,True,False
34,51.74566893424036,-0.14157432795506827,-0.9743041526599684,-0.7262941693383111,0.7919150505779292,1.3132755975060642,0.8702331409383836,0.20536590592148543,0.3292773912421942,0.7511798615904259,0.34271757158820637,-0.6588597771602763,-0.2780311743598067,-0.05408675026172534,-0.6086052138404324,0.34686557034494764,-0.15305751172327348,-0.5884442520863716,speech,False,False,True,False
35,53.2433560090703,0.38775923429268894,-0.5660530397621633,-0.6875691595394966,0.03258497762358317,0.8026400915258166,0.4916724041045105,-0.13334415819832912,0.06267408824020007,0.30544784672271397,0.341740941096248,-0.5145499961245619,-0.3129841388645499,-0.1429364105883927,-0.8884891446010159,0.5752002976721362,0.10630248018122114,-0.22183277682568575,speech,False,False,True,False
36,54.75265306122449,0.4038156540679226,-0.5030299102741345,-0.9122940078577911,-0.5870291077601123,0.1482244647839509,-0.024240895959987633,-0.2700501252792756,0.19060784874744363,0.2883454323520346,0.42515759240700435,-0.23113654280253862,-0.07177797588005103,-0.1375299003212911,-0.9392930992705322,1.1584175714304028,0.27561343060325677,-0.14724651754342402,speech,False,False,True,False
37,56.25034013605442,0.5522378069519465,-0.5025240386577934,-1.0293612521499038,-0.8650653628458932,-0.22969097380049264,-0.3259013642794248,-0.45469618516964777,0.06429621360814766,0.2338708870419519,0.031053602062979534,-0.5018207092568043,0.10438083704443979,-0.0967970985020313,-0.9609606082242238,1.2746937542318733,0.5031137595894764,-0.09105102973506965,speech,False,False,True,False
38,57.74802721088436,0.9186141691795975,-0.4398784550776046,-0.9150117347439145,-0.8360688292826773,-0.34352764607994124,-0.3828861785166759,-0.7314293255556664,-0.45281062336787375,0.04601886257935579,-0.6135958612857578,-1.2041066005676202,0.017184298446308054,-0.2567256967818023,-1.053820603168496,0.7348508127693154,0.8164529960422435,0.055043906017698936,speech,False,False,True,False
39,59.245714285714286,0.7669932555329179,-0.5415573237863859,-0.9482586146540879,-0.6646047207459492,-0.2303771627663421,-0.41099256801468564,-0.7304421782748399,-0.5346269720573796,0.07556783682365885,-0.6360892946685076,-1.3579089119010785,-0.024364922499855845,-0.3831165508005809,-0.9828372598703299,0.5233949766963291,0.7996667608475185,-0.00873770830733664,speech,False,False,True,False
40,60.74340136054422,-0.18054442554250996,-1.000334650055426,-1.2811732082140959,-0.2736980948866266,0.15508360121080578,-0.15188664592254747,-0.12203097694999528,0.1919118901825568,0.4765645954489637,-0.022882363528786805,-0.6457515669160181,0.08033954012551377,-0.3863621751272726,-0.5129337112161922,1.0790600792432208,0.3161290787202204,-0.6286920406703165,speech,False,False,True,False
41,62.252698412698415,-1.0286517237374815,-1.3677023876067118,-1.4783234952646958,0.1565204045217742,0.5240036049529376,0.26583300681646826,0.7360523454148472,1.0884213407513628,0.6862480641783586,0.3308390713146675,0.12598383112377565,0.1709450945907798,-0.2790185020207012,0.09374473529788734,1.8283750081595174,-0.27521673129679625,-1.1237227840932447,speech,False,False,True,False
42,63.75038548752835,-0.7403083664222165,-1.059762360343834,-1.0468619458390995,0.41786423277375423,0.647292272625928,-0.0018575353792291884,1.0664233909377265,1.805597910101726,0.446887311280135,-0.2317733906828478,0.14995293963539313,0.03644785644135711,-0.1909427431947778,0.42050353917338745,1.8269979465726796,-0.5682995000326506,-0.8979352044439063,speech,False,False,True,False
43,65.24807256235827,-0.014046132085226079,-0.4402251479000405,-0.346661777279877,0.44964139989582974,0.5339602735534598,-0.36015919767817633,0.7944478509887508,1.8741745235956018,0.22838869804999656,-1.0484337061779774,-0.573482731016486,-0.27609270636539424,-0.052655176558658374,0.3848040142236209,1.0043674895004473,-0.4617280958730819,-0.3863964422413998,speech_music,False,False,False,True
44,66.74575963718821,0.897271484006796,0.17783912230913973,0.19381782677494006,0.08501022480352348,0.14741986947855626,-0.5825106545539289,0.11311963315751425,1.036699202124075,-0.23220158492415616,-1.59749931897893,-1.4618329722587382,-0.39997488601892267,0.3600952866755463,-0.048637247724833625,-0.04956012505816416,-0.04762243432000821,0.13711846316791296,music,True,False,False,False
45,68.24344671201814,1.6238488853081883,0.6541614878484787,0.5142011619610826,-0.48722143634917936,-0.4692891965505259,-0.6883564547401918,-0.5967739085164634,-0.2518621279601317,-0.9229978528287693,-1.8200664469048538,-1.9853975849621288,-0.40314690057990865,0.8048866294095287,-0.3442458102449759,-0.8345004395810711,0.4133640654444209,0.5816772980158968,music,True,False,False,False
46,69.75274376417234,1.5456649321992681,1.0352143005757406,0.7780021217132023,-0.9932238303571931,-1.1911654883110845,-1.0355365832019363,-1.3374905871179332,-1.297026072960524,-1.3860213409633961,-1.9133656535337058,-2.039028169556449,-0.5681374650586195,0.8229154832558789,-0.038741397940726764,-1.1532943043831894,0.8461273954349318,1.0120720367639777,music,True,False,False,False
47,71.25043083900226,0.8145525387732683,1.6705503908655772,1.1070685217449752,-1.4890166503514644,-1.5013042516720878,-2.028288582415325,-2.121788872736533,-1.550255713944414,-1.5465212786006004,-1.940131663249677,-1.9366266334100752,-0.8828152815575586,0.4754548667049579,0.41746404946648746,-1.1123433220396048,1.1647505029286684,1.4568241905952817,music,True,False,False,False
48,72.7481179138322,-0.09977014570075374,2.3096609443424474,1.401115702177849,-1.907307180263607,-1.4920524029539661,-3.2420277150675347,-2.8642303065886785,-1.1885821509545111,-1.6322904618462033,-1.9077697835666159,-1.7293978713118585,-1.4136160284061738,-0.07946918539899395,0.7480349694679688,-0.9498950358848111,1.4231528941173708,1.7354447215331197,music,True,False,False,False
49,74.24580498866213,-0.8290788629944192,2.537033217806345,1.5300848726371372,-2.0133228803974936,-1.2233711244915306,-3.603238198218553,-3.27958109415279,-0.6479893507104844,-1.7720356719130372,-2.0612120922050696,-1.178152279941032,-1.9003965585371647,-0.8710195965574944,0.48123491762671716,-0.8218259743627844,1.2695770587959172,1.5750899202844129,music,True,False,False,False
50,75.74349206349206,-1.204864184898171,2.4845652992117775,1.607403437846818,-1.8719954163891936,-0.8386484966013816,-2.987860620937701,-3.3301733334627923,-0.2679867715734212,-1.9671190480039888,-2.5654298871656476,-0.6909829520640111,-2.312184594517299,-1.5006762959848208,-0.03285345218832315,-0.8205995935192092,0.8700109707251764,1.2291273061188353,music,True,False,False,False
51,77.25278911564627,-1.294873782089209,2.353942878757683,1.7457950608384938,-1.5521679751472526,-0.5082924662385614,-1.904736760218662,-3.008426591763531,-0.08593255365175954,-1.9149991826048922,-2.9584520892171224,-0.6259370175557193,-2.7395204349676368,-1.9271057135684833,-0.49240284611704205,-0.9580717243878303,0.5381181761734775,1.029369239441277,speech_music,False,False,False,True
52,78.75047619047619,-1.2861024393831704,2.2637576055497726,1.8933375066089377,-1.0853887695776734,0.0666079322232454,-0.7066570591405182,-2.186403924876416,0.23600439599192596,-1.2930087751642643,-2.3755180784759373,-0.4834288936369349,-2.562476672130372,-2.053298318036159,-0.914383667055083,-1.111260017591304,0.18792117122520421,1.0053315857343306,speech,False,False,True,False
53,80.24816326530612,-1.267766525357608,2.0102144689723196,1.860314402641333,-0.42651650279691533,0.8668953040408017,0.38895787414621624,-1.028393426109492,0.599243143278036,-0.34632539063945844,-0.991826027983949,-0.07892465321683433,-1.6189700839738312,-1.8019709588353352,-1.2453221008383089,-1.2141293658926866,-0.2666977656527292,0.9838223899037004,speech,False,False,True,False
54,81.74585034013606,-0.7881790009156056,1.4769761133628136,1.5717141796153853,0.24985799512609955,1.2483988713044782,0.7791839295476802,-0.013849684567692401,0.7168206662127571,0.2500960291304694,0.17555505786099412,0.07859168511986996,-0.5223497713036068,-1.080085405786822,-1.446855826225964,-1.200998440996083,-0.5942959639546576,0.8814636497695544,speech,False,False,True,False
55,83.24353741496599,0.17794032728969192,0.8410843637480429,1.127464403176199,0.7014945443819308,0.9937222956207846,0.29187092338070436,0.7112200357487368,0.6790121625753566,0.03379336087360274,0.7750905881841862,0.13401219294373476,0.2566167777085378,-0.056943916697857505,-1.4119789805722793,-0.9109000389339953,-0.7067369414060424,0.6670630972534287,speech,False,False,True,False
56,84.75283446712018,1.054310419422575,0.35301683412081497,0.7317715164923635,0.9723385106281163,0.8135796423338981,-0.21258226791337967,0.9933985302336954,0.4670967827403821,-0.5640926529856205,0.9257638812767945,0.18874025128901073,0.5388051873738591,0.6636054323443163,-1.2644429864772655,-0.5884636787589788,-0.6793376293158454,0.42609697995939083,speech,False,False,True,False
57,86.2505215419501,1.1205379770651476,-0.1624928652056926,0.38062944762154244,1.298534661525991,0.8385847687048876,-0.197447934179951,1.075060205904604,0.2827662989228837,-0.7732743473806486,0.6687777562351243,0.08030682003237172,0.509150596887096,0.9293634029524404,-0.7689752203555755,-0.48888632585599107,-0.667545958989046,0.03786881796222856,speech,False,False,True,False
58,87.74820861678005,0.36180900822723067,-0.8124475596667664,-0.034090284415198666,1.6315556079824098,0.7536803625601209,-0.047155088478311555,1.052240026840557,0.2692321028431754,-0.41890542874539566,0.189173986739758,-0.14665457813503419,0.48066215638997,0.9017056247634767,-0.09216169592358973,-0.5497207144039772,-0.5888448851026171,-0.43584721670535503,speech,False,False,True,False
59,89.24589569160997,-0.31599646565627176,-1.1262177223518033,-0.1872426108516429,1.7744332625975554,0.6360830465413606,0.09409538360800249,0.7922913239680837,0.13366825265708251,0.01585737242769446,-0.12458218625449706,-0.31167967846778655,0.2953988253968496,0.5523450503362736,0.2963895254437977,-0.7325469675033563,-0.46067248651306164,-0.5450972637369126,speech,False,False,True,False
60,90.7435827664399,-0.4778894633465581,-1.0147805601962525,-0.05953650184312496,1.68578533781307,0.5748154418735902,0.3198511384233585,0.6102113835241452,-0.15037227893668884,-0.06622878532478686,-0.37949372163630096,-0.32217702469545967,0.13746066896599743,0.16332253613618222,0.21902119783189575,-0.9074954364136167,-0.4114621712231203,-0.2703803607824376,speech,False,False,True,False
61,92.25287981859411,-0.03321196872298184,-0.6030857966950327,0.1250835497258637,1.308397859075766,0.6383442019446699,0.4221802242897534,0.511082113141521,-0.3828329633961854,-0.48466787796558103,-0.4798680406049734,-0.5601722758975347,-0.2747648105133614,-0.17570840306525337,-0.18587644834853304,-0.8329322793238976,-0.33239971706329696,0.19340811303612293,speech,False,False,True,False
62,93.75056689342404,0.396687875691415,-0.3364074567504352,0.12957534023389253,0.9122781359442527,0.7735799407036432,0.7286673095871803,0.610020458717734,-0.34810930018483116,-0.5626032061378522,-0.39191181999834307,-0.9947432392154926,-0.8175352314355874,-0.3357145495562798,-0.43014250593267755,-0.6357666917940344,-0.22711373334778517,0.43401093823464076,speech,False,False,True,False
63,95.24825396825396,0.6560527930286296,-0.24805753468695624,0.14461049966785805,0.7161671615094823,0.6186579464710378,0.8923665786674795,0.8042568745416204,-0.057618401706913694,-0.32770199873670863,-0.382447448567917,-1.3573028425020994,-1.2172810722011176,-0.3336539036302398,-0.42536935839840767,-0.6253615192238892,-0.14249167398124354,0.47642267388016524,speech,False,False,True,False
64,96.7459410430839,0.5681499478171612,-0.19166030961359248,0.27431381325723136,0.6594863571179466,-0.03680231460704536,0.1344138232215524,0.7991882924699648,0.634402291078968,0.2856601910941508,-0.15729159223616848,-1.2363898778603304,-1.1148058467810547,0.02692642932019816,-0.13837626218805463,-0.6379251421340364,-0.1470364615653752,0.3505023365823129,speech,False,False,True,False
65,98.24362811791384,0.1424408613956321,-0.15432000182456204,0.2621438206479418,0.4573422543305211,-0.7509620000786597,-1.0295179765741616,0.5950421111303944,1.2956379389561827,0.9544362368551836,0.6210260425937998,-0.699025973990917,-0.8434741285794344,0.40115573269906846,0.012996696605574093,-0.505117936201844,-0.09625798547829367,0.3649128579106969,speech,False,False,True,False
66,99.75292517006802,-0.10650901643811457,0.1671297311572161,0.4829523047842283,0.18591747866018885,-1.2500410814237006,-1.792951529410766,0.2955514777128349,1.1407581355319925,1.0708380150669898,1.4764522049450617,-0.4443521609710253,-0.7983899969822252,0.5950913348245501,-0.2958394286040211,-0.5029131464986386,-0.03411753754256168,0.6165769436211058,speech,False,False,True,False
67,101.25061224489797,-0.08247561249356203,0.5456434248112626,0.8623262544598684,0.0803709279176518,-1.5773641141107213,-2.0890186208637447,0.29848211515622336,0.8700725460158609,0.8653853920350713,1.9493619367980324,-0.30669657959010577,-0.8247568915963052,0.5333180852866545,-0.6397567945798632,-0.5699067466057542,-0.11777675898652228,0.5910120779949493,speech,False,False,True,False
68,102.74829931972789,-0.4408332785460102,0.44176864972808577,0.8410184128336176,0.13101342104338062,-1.87495639496748,-2.1380558832668974,0.6893053438344693,1.4304900944587409,1.3188106680008076,2.2376133004791607,0.24264754493040375,-0.613661520524059,-0.09515647412095457,-0.7888838308373294,-0.560770472107643,-0.24040925073989441,-0.08498552531496226,speech,False,False,True,False
69,104.24598639455782,-0.9736940728252422,-0.0757809702458911,0.26436558133661014,0.08137626174252453,-1.691497833721512,-1.5438450784778373,1.009843695431314,2.1909177663226393,2.1699115892056784,2.4126612031461536,0.8717617536730037,-0.586921821495991,-1.1401193582769742,-0.7459202274765037,-0.3350094474858145,-0.2541516872301215,-0.9680051032751769,speech,False,False,True,False
70,105.74367346938776,-0.8789208611603602,-0.344022659460173,-0.23188173360477565,-0.23294240888089596,-1.2195717009042268,-0.5999618683805933,0.7624847667043052,2.1259891996533735,2.385777087660169,1.9539550807364605,1.1472273070982992,-0.5527649981114987,-1.9207759761870868,-0.6369695521137297,-0.047083806700145975,-0.14025339889433383,-1.2019143302970412,speech,False,False,True,False
71,107.25297052154195,-0.49739744323078394,-0.4141597022650135,-0.5140817147773751,-0.491421298199796,-0.7533161254449059,0.06462059923283807,0.3135140772844709,1.4568653693857245,1.900193450690292,1.1696281496482126,1.0384868510849492,-0.41066651753602157,-2.126697005099297,-0.6327807549910053,0.233938814380263,-0.15184496195192024,-0.9395493119301561,speech,False,False,True,False
72,108.75065759637188,0.1063692392429941,-0.1842365490418412,-0.38014624943408387,-0.6567087792573916,-0.6269693854310732,0.22439333200783154,-0.10160815755464618,0.5088939936317171,0.749242210478125,0.23635530337897476,0.7292026221478104,-0.4067020438156419,-1.8359081315603987,-0.6270750107404626,0.29390172073702964,-0.26203118045827944,-0.3295511741522793,speech,False,False,True,False
73,110.2483446712018,0.842209120426198,0.41828381065917136,0.1701830284999474,-0.9351275882249228,-0.9070214494055768,0.06545839525736533,-0.5587477114835141,-0.36389916888868257,-0.5441178346567054,-0.6980265715560117,0.5516211713509542,-0.3859074170737884,-1.2219602670259768,-0.3929399785236358,0.1009230053566907,-0.4691185413554954,0.43200110474111847,speech,False,False,True,False
74,111.74603174603175,1.324081299848674,0.9624141151224109,0.6631394810524511,-1.268233318376225,-1.3363415459354189,-0.07592567925992885,-0.8896153850114044,-0.8234029968231307,-1.1977590643550364,-1.1584707464143462,0.6352360802885688,-0.26297412784236995,-0.6980935582599344,0.0477363224626377,-0.07675850835216795,-0.5801197512133065,0.8247334160133742,speech,False,False,True,False
75,113.24371882086169,1.2685838547306076,0.9569678102206456,0.6873281779431477,-1.2547817305302125,-1.440366878705727,-0.20510042840336876,-0.8919703211061043,-0.5221373522103944,-0.8436952529260038,-1.1220796622614455,0.6179501868663256,-0.19884971723736697,-0.5438901456740717,0.27436187739307905,-0.08587873173878267,-0.5651402539712541,0.6735541190230242,speech,False,False,True,False
76,114.75301587301587,0.9663085494689224,0.5839651206040494,0.3695044467090483,-0.9816856462554597,-1.2189340453984399,-0.3457068505584479,-0.6077164475115121,0.23246998821842135,0.09624685187152283,-0.7066398375781521,0.33288214501518937,-0.25365527884841166,-0.6750530678506957,0.0041034940470418835,0.024663268761008484,-0.5165094638873086,0.3144696388303755,speech,False,False,True,False
77,116.25070294784581,1.1238097258152873,0.6309326292900105,0.10219188739691488,-0.9478846439796335,-0.2800494591183055,-0.45602434650367546,-0.5685459939683497,0.668257102513059,0.4413086343885781,-0.4270223121017025,-0.2993399691929,-0.7924177871955084,-0.8050838322195435,-0.42073542265316116,0.23038009115160052,-0.32658923525075295,0.26783467510484316,speech,False,False,True,False
78,117.74839002267574,1.4316631146746321,0.9039971260786043,-0.08089378773140055,-0.9993847166742545,0.6631064376865317,-0.8169552361939437,-0.6341215059170097,0.8784783517551136,0.3319599118203121,-0.3514570102993893,-0.8575769784224546,-1.4143913629270846,-0.7263964624334693,-0.6180802914935408,0.5098988840775129,-0.12234062906894548,0.3481363197221505,silence,False,True,False,False
79,119.24607709750566,0.9675177066339441,0.6288090077594807,-0.2336885690160652,-0.6263083952212798,0.49531302116484355,-1.5714024092713068,-0.46300421720517854,1.2564048868842959,0.7148868199241073,-0.12001730695012183,-1.0701679816866443,-1.3835447526441644,-0.3822952535656465,-0.38735947585944436,0.529267530052143,-0.10827999601925094,0.08629124210326197,silence,False,True,False,False
80,120.7437641723356,0.0569494525121224,0.17414547666883964,-0.1638627364717071,-0.22622343753682436,-0.6901658655898033,-2.314873243073366,-0.18752446412945772,1.3451421045911993,1.1468922526876724,0.20409938594342683,-0.9341852976737492,-0.6741844275112524,0.20743820028964782,0.3000150434638959,0.20527801119733033,0.027533744050107892,-0.017663386552350595,music,True,False,False,False
81,122.2530612244898,-0.5163986238949912,0.40785066213646076,0.3810394595362902,-0.24603396871945876,-1.8800198927897456,-2.9336652883255696,-0.2132326311923062,0.7252426127457929,0.9644478338994159,0.03285747919448002,-1.0140970380857413,0.01755243520883276,0.41601715812996964,0.7484315554688793,-0.30416884752753925,0.37563407968810303,0.3565078976156043,music,True,False,False,False
82,123.75074829931972,-1.0204137961771547,1.0457912171949062,1.28874006181922,-0.14527216028161793,-2.43127441769721,-3.196357687174023,-0.2716901943478902,0.0989166935303159,0.5247634550164793,-0.3601421149246564,-1.18901024492167,0.3071482922943712,-0.016252030323214726,0.3373682660115139,-0.9026629144768029,0.7560511922453114,0.829187225518187,speech_music,False,False,False,True
83,125.24843537414966,-1.499822317044854,1.3657353059119182,1.9748594763221488,0.27350290626639717,-2.3739557041183486,-3.139582669864971,-0.4066555359752538,-0.07154901695235825,0.08864006108424227,-1.0251805351690555,-1.490426146312252,0.11338005937055166,-0.49097735325793956,-0.4847270962308047,-1.401655992775022,1.0206958150185834,1.0323041703045341,speech,False,False,True,False
84,126.74612244897959,-1.7088358195892237,1.2100735647848024,2.0423926617010526,0.6447568228739814,-1.8083806445969086,-2.5523234848748566,-0.3795538488885764,0.3261694971861942,-0.15638285385610345,-1.9652484004223842,-2.138403833057175,-0.18293810489080153,-0.23346380249705895,-0.8966251324679066,-1.626280091570588,0.8432564621219446,0.949951301775313,speech,False,False,True,False
85,128.24380952380952,-1.1455961440781246,0.9827530040973095,1.743999904080632,0.5552607691364092,-1.3122162788522602,-1.569965414840084,-0.04441780745402429,0.7134170327600758,-0.5888426034490787,-2.4106319731811454,-2.093021230009346,-0.30585553247566116,0.22547875952209748,-0.9414549464481746,-1.4939492351369672,0.2595493601722469,0.7984419330897743,speech,False,False,True,False
